1991,Tel Aviv,330,tel-aviv,Tel Aviv,1991.10.07,32,Outdoor,Hard,/en/scores/archive/tel-aviv/330/1991/results,Leonardo Lavalle,/en/players/leonardo-lavalle/l009/overview,leonardo-lavalle,l009,1991-330
1991,Tokyo Indoor,428,bolton,Tokyo,1991.10.07,48,Indoor,Carpet,/en/scores/archive/bolton/428/1991/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,1991-428
1991,Lyon,7309,lyon,Lyon,1991.10.14,32,Indoor,Carpet,/en/scores/archive/lyon/7309/1991/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1991-7309
1991,Vienna,337,vienna,Vienna,1991.10.14,32,Indoor,Carpet,/en/scores/archive/vienna/337/1991/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,1991-337
1991,Guaruja-2,237,guaruja,Guaruja,1991.10.21,32,Outdoor,Hard,/en/scores/archive/guaruja/237/1991/results,Javier Frana,/en/players/javier-frana/f041/overview,javier-frana,f041,1991-237
1991,ATP Masters Series Stockholm,429,stockholm,Stockholm,1991.10.21,48,Indoor,Carpet,/en/scores/archive/stockholm/429/1991/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1991-429
1991,Buzios,215,buzios,Buzios,1991.10.28,32,Outdoor,Hard,/en/scores/archive/buzios/215/1991/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,1991-215
1991,ATP World Tour Masters 1000 Paris,352,paris,Paris,1991.10.28,48,Indoor,Hard,/en/scores/archive/paris/352/1991/results,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,1991-352
1991,Birmingham,430,antwerp,Birmingham,1991.11.04,32,Indoor,Carpet,/en/scores/archive/antwerp/430/1991/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1991-430
1991,Moscow,438,moscow,Moscow,1991.11.04,32,Indoor,Carpet,/en/scores/archive/moscow/438/1991/results,Andrei Cherkasov,/en/players/andrei-cherkasov/c260/overview,andrei-cherkasov,c260,1991-438
1991,Sao Paulo,240,sao-paulo,Sao Paulo,1991.11.04,32,Outdoor,Hard,/en/scores/archive/sao-paulo/240/1991/results,Christian Miniussi,/en/players/christian-miniussi/m069/overview,christian-miniussi,m069,1991-240
1991,ATP Tour World Championship,605,nitto-atp-finals,,1991.11.12,8,Indoor,Carpet,/en/scores/archive/nitto-atp-finals/605/1991/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1991-605
1991,ATP Tour World Doubles Championship,602,atp-doubles-challenge-cup,Johannesburg,1991.11.20,0,Indoor,Hard,/en/scores/archive/atp-doubles-challenge-cup/602/1991/results,,,,,1991-602
1991,Grand Slam Cup,604,munich,Munich Germany,1991.12.10,16,Indoor,Carpet,/en/scores/archive/munich/604/1991/results,David Wheaton,/en/players/david-wheaton/w123/overview,david-wheaton,w123,1991-604
1992,Adelaide,7308,adelaide,Adelaide,1991.12.30,32,Outdoor,Hard,/en/scores/archive/adelaide/7308/1992/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,1992-7308
1992,Wellington,354,wellington,Wellington,1991.12.30,32,Outdoor,Hard,/en/scores/archive/wellington/354/1992/results,Jeff Tarango,/en/players/jeff-tarango/t136/overview,jeff-tarango,t136,1992-354
1992,Auckland,301,auckland,Auckland,1992.01.06,32,Outdoor,Hard,/en/scores/archive/auckland/301/1992/results,Jaime Yzaga,/en/players/jaime-yzaga/y017/overview,jaime-yzaga,y017,1992-301
1992,Sydney Outdoor,338,sydney,Sydney,1992.01.06,32,Outdoor,Hard,/en/scores/archive/sydney/338/1992/results,Emilio Sanchez,/en/players/emilio-sanchez/s014/overview,emilio-sanchez,s014,1992-338
1992,Australian Open,580,australian-open,Melbourne,1992.01.13,128,Outdoor,Hard,/en/scores/archive/australian-open/580/1992/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1992-580
1992,Maceio,201,maceio,Maceio,1992.02.03,32,Outdoor,Clay,/en/scores/archive/maceio/201/1992/results,Tomas Carbonell,/en/players/tomas-carbonell/c216/overview,tomas-carbonell,c216,1992-201
1992,Milan,408,milan,Milan,1992.02.03,32,Indoor,Carpet,/en/scores/archive/milan/408/1992/results,Omar Camporese,/en/players/omar-camporese/c009/overview,omar-camporese,c009,1992-408
1992,San Francisco,424,san-jose,San Francisco,1992.02.03,32,Indoor,Hard,/en/scores/archive/san-jose/424/1992/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1992-424
1992,Brussels,406,brussels,Brussels,1992.02.10,32,Indoor,Carpet,/en/scores/archive/brussels/406/1992/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1992-406
1992,Memphis,402,memphis,Memphis,1992.02.10,48,Indoor,Hard,/en/scores/archive/memphis/402/1992/results,MaliVai Washington,/en/players/malivai-washington/w124/overview,malivai-washington,w124,1992-402
1992,Philadelphia,401,philadelphia,Philadelphia,1992.02.17,48,Indoor,Carpet,/en/scores/archive/philadelphia/401/1992/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1992-401
1992,Stuttgart Indoor,357,stuttgart,Stuttgart,1992.02.17,32,Indoor,Carpet,/en/scores/archive/stuttgart/357/1992/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,1992-357
1992,Rotterdam,407,rotterdam,Rotterdam,1992.02.24,32,Indoor,Carpet,/en/scores/archive/rotterdam/407/1992/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1992-407
1992,Scottsdale,433,las-vegas,Scottsdale,1992.02.24,32,Outdoor,Hard,/en/scores/archive/las-vegas/433/1992/results,Stefano Pescosolido,/en/players/stefano-pescosolido/p235/overview,stefano-pescosolido,p235,1992-433
1992,Copenhagen,481,copenhagen,Copenhagen,1992.03.02,32,Indoor,Carpet,/en/scores/archive/copenhagen/481/1992/results,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206,1992-481
1992,ATP Masters Series Indian Wells,404,indian-wells,Indian Wells,1992.03.02,56,Outdoor,Hard,/en/scores/archive/indian-wells/404/1992/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1992-404
1992,ATP Masters Series Miami,403,miami,Miami,1992.03.13,96,Outdoor,Hard,/en/scores/archive/miami/403/1992/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1992-403
1992,Casablanca,360,marrakech,Casablanca,1992.03.16,32,Outdoor,Clay,/en/scores/archive/marrakech/360/1992/results,Guillermo Perez-Roldan,/en/players/guillermo-perez-roldan/p190/overview,guillermo-perez-roldan,p190,1992-360
1992,Estoril,468,oeiras,Estoril,1992.03.30,32,Outdoor,Clay,/en/scores/archive/oeiras/468/1992/results,Carlos Costa,/en/players/carlos-costa/c179/overview,carlos-costa,c179,1992-468
1992,Johannesburg,426,sao-paulo,Johannesburg,1992.03.30,32,Outdoor,Hard,/en/scores/archive/sao-paulo/426/1992/results,Aaron Krickstein,/en/players/aaron-krickstein/k023/overview,aaron-krickstein,k023,1992-426
1992,Singapore,456,singapore,Singapore,1992.03.30,32,Outdoor,Hard,/en/scores/archive/singapore/456/1992/results,Simon Youl,/en/players/simon-youl/y002/overview,simon-youl,y002,1992-456
1992,Barcelona,425,barcelona,Barcelona,1992.04.06,56,Outdoor,Clay,/en/scores/archive/barcelona/425/1992/results,Carlos Costa,/en/players/carlos-costa/c179/overview,carlos-costa,c179,1992-425
1992,Tokyo Outdoor,329,tokyo,Tokyo,1992.04.06,56,Outdoor,Hard,/en/scores/archive/tokyo/329/1992/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1992-329
1992,Hong Kong,336,hong-kong,Hong Kong,1992.04.13,32,Outdoor,Hard,/en/scores/archive/hong-kong/336/1992/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1992-336
1992,Nice,,,Nice,1992.04.13,32,Outdoor,Clay,,Gabriel Markus,/en/players/gabriel-markus/m412/overview,gabriel-markus,m412,1992-
1992,Tampa,346,tampa,Tampa,1992.04.13,32,Outdoor,Clay,/en/scores/archive/tampa/346/1992/results,Jaime Yzaga,/en/players/jaime-yzaga/y017/overview,jaime-yzaga,y017,1992-346
1992,ATP Masters Series Monte Carlo,410,monte-carlo,Monte Carlo,1992.04.20,56,Outdoor,Clay,/en/scores/archive/monte-carlo/410/1992/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,1992-410
1992,Seoul,434,seoul,Seoul,1992.04.20,32,Outdoor,Hard,/en/scores/archive/seoul/434/1992/results,Shuzo Matsuoka,/en/players/shuzo-matsuoka/m338/overview,shuzo-matsuoka,m338,1992-434
1992,Atlanta,409,atlanta,Atlanta,1992.04.27,32,Outdoor,Clay,/en/scores/archive/atlanta/409/1992/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1992-409
1992,Madrid,309,madrid,Madrid,1992.04.27,32,Outdoor,Clay,/en/scores/archive/madrid/309/1992/results,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,1992-309
1992,Munich,308,munich,Munich,1992.04.27,32,Outdoor,Clay,/en/scores/archive/munich/308/1992/results,Magnus Larsson,/en/players/magnus-larsson/l206/overview,magnus-larsson,l206,1992-308
1992,Charlotte,717,houston,Charlotte,1992.05.04,32,Outdoor,Clay,/en/scores/archive/houston/717/1992/results,MaliVai Washington,/en/players/malivai-washington/w124/overview,malivai-washington,w124,1992-717
1992,ATP Masters Series Hamburg,414,hamburg,Hamburg,1992.05.04,56,Outdoor,Clay,/en/scores/archive/hamburg/414/1992/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,1992-414
1992,ATP Masters Series Rome,416,rome,Rome,1992.05.11,64,Outdoor,Clay,/en/scores/archive/rome/416/1992/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1992-416
1992,Bologna,312,bologna,Bologna,1992.05.18,32,Outdoor,Clay,/en/scores/archive/bologna/312/1992/results,Jaime Oncins,/en/players/jaime-oncins/o076/overview,jaime-oncins,o076,1992-312
1992,World Team Cup,615,dusseldorf,Dusseldorf,1992.05.18,32,Outdoor,Clay,/en/scores/archive/dusseldorf/615/1992/results,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,1992-615
1992,Roland Garros,520,roland-garros,Paris,1992.05.25,128,Outdoor,Clay,/en/scores/archive/roland-garros/520/1992/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1992-520
1992,Florence,310,oporto,Florence,1992.06.08,32,Outdoor,Clay,/en/scores/archive/oporto/310/1992/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,1992-310
1992,London / Queen's Club,311,london,London,1992.06.08,56,Outdoor,Grass,/en/scores/archive/london/311/1992/results,Wayne Ferreira,/en/players/wayne-ferreira/f196/overview,wayne-ferreira,f196,1992-311
1992,Rosmalen,440,s-hertogenbosch,Rosmalen,1992.06.08,32,Outdoor,Grass,/en/scores/archive/s-hertogenbosch/440/1992/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,1992-440
1992,Genova,306,kitzbuhel,Genova,1992.06.15,32,Outdoor,Clay,/en/scores/archive/kitzbuhel/306/1992/results,Andrei Medvedev,/en/players/andrei-medvedev/m475/overview,andrei-medvedev,m475,1992-306
1992,Manchester,7310,manchester,Manchester,1992.06.15,32,Outdoor,Grass,/en/scores/archive/manchester/7310/1992/results,Jacco Eltingh,/en/players/jacco-eltingh/e106/overview,jacco-eltingh,e106,1992-7310
1992,Wimbledon,540,wimbledon,London,1992.06.22,128,Outdoor,Grass,/en/scores/archive/wimbledon/540/1992/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1992-540
1992,Bastad,316,bastad,Bastad,1992.07.06,32,Outdoor,Clay,/en/scores/archive/bastad/316/1992/results,Magnus Gustafsson,/en/players/magnus-gustafsson/g182/overview,magnus-gustafsson,g182,1992-316
1992,Gstaad,314,gstaad,Gstaad,1992.07.06,32,Outdoor,Clay,/en/scores/archive/gstaad/314/1992/results,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,1992-314
1992,Newport,315,newport,Newport,1992.07.06,32,Outdoor,Grass,/en/scores/archive/newport/315/1992/results,Bryan Shelton,/en/players/bryan-shelton/s380/overview,bryan-shelton,s380,1992-315
1992,Stuttgart Outdoor,321,stuttgart,Stuttgart,1992.07.13,48,Outdoor,Clay,/en/scores/archive/stuttgart/321/1992/results,Andrei Medvedev,/en/players/andrei-medvedev/m475/overview,andrei-medvedev,m475,1992-321
1992,Washington,418,washington,Washington,1992.07.13,56,Outdoor,Hard,/en/scores/archive/washington/418/1992/results,Petr Korda,/en/players/petr-korda/k148/overview,petr-korda,k148,1992-418
1992,Hilversum,317,amersfoort,Hilversum,1992.07.20,32,Outdoor,Clay,/en/scores/archive/amersfoort/317/1992/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,1992-317
1992,Kitzbuhel,319,kitzbuhel,Kitzbuhel,1992.07.20,48,Outdoor,Clay,/en/scores/archive/kitzbuhel/319/1992/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1992-319
1992,ATP Masters Series Canada,421,montreal,Toronto,1992.07.20,56,Outdoor,Hard,/en/scores/archive/montreal/421/1992/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1992-421
1992,Barcelona Olympics,92,barcelona,Barcelona,1992.07.27,64,Outdoor,Clay,/en/scores/archive/barcelona/92/1992/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,1992-92
1992,San Marino,475,warsaw,San Marino,1992.07.27,32,Outdoor,Clay,/en/scores/archive/warsaw/475/1992/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,1992-475
1992,Los Angeles,423,los-angeles,Los Angeles,1992.08.03,32,Outdoor,Hard,/en/scores/archive/los-angeles/423/1992/results,Richard Krajicek,/en/players/richard-krajicek/k214/overview,richard-krajicek,k214,1992-423
1992,ATP Masters Series Cincinnati,422,cincinnati,Cincinnati,1992.08.10,56,Outdoor,Hard,/en/scores/archive/cincinnati/422/1992/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1992-422
1992,Prague,379,prague,Prague,1992.08.10,32,Outdoor,Clay,/en/scores/archive/prague/379/1992/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,1992-379
1992,Indianapolis,419,indianapolis,Indianapolis,1992.08.17,56,Outdoor,Hard,/en/scores/archive/indianapolis/419/1992/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1992-419
1992,New Haven,420,new-haven,New Haven,1992.08.17,56,Outdoor,Hard,/en/scores/archive/new-haven/420/1992/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,1992-420
1992,Long Island,441,long-island,Long Island,1992.08.24,32,Outdoor,Hard,/en/scores/archive/long-island/441/1992/results,Petr Korda,/en/players/petr-korda/k148/overview,petr-korda,k148,1992-441
1992,Schenectady,224,schenectady,Schenectady,1992.08.24,32,Outdoor,Hard,/en/scores/archive/schenectady/224/1992/results,Wayne Ferreira,/en/players/wayne-ferreira/f196/overview,wayne-ferreira,f196,1992-224
1992,Umag,439,umag,Umag,1992.08.24,32,Outdoor,Clay,/en/scores/archive/umag/439/1992/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,1992-439
1992,US Open,560,us-open,New York,1992.08.31,128,Outdoor,Hard,/en/scores/archive/us-open/560/1992/results,Stefan Edberg,/en/players/stefan-edberg/e004/overview,stefan-edberg,e004,1992-560
1992,Bordeaux,323,brasilia,Bordeaux,1992.09.14,32,Outdoor,Clay,/en/scores/archive/brasilia/323/1992/results,Andrei Medvedev,/en/players/andrei-medvedev/m475/overview,andrei-medvedev,m475,1992-323
1992,Cologne,7300,cologne,Cologne,1992.09.14,32,Outdoor,Clay,/en/scores/archive/cologne/7300/1992/results,Bernd Karbacher,/en/players/bernd-karbacher/k190/overview,bernd-karbacher,k190,1992-7300
1992,Basel,328,basel,Basel,1992.09.28,32,Indoor,Hard,/en/scores/archive/basel/328/1992/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1992-328
1992,Brisbane,326,singapore,Brisbane,1992.09.28,32,Indoor,Hard,/en/scores/archive/singapore/326/1992/results,Guillaume Raoux,/en/players/guillaume-raoux/r186/overview,guillaume-raoux,r186,1992-326
1992,Palermo,325,palermo,Palermo,1992.09.28,32,Outdoor,Clay,/en/scores/archive/palermo/325/1992/results,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,1992-325
1992,Athens,367,athens,Athens,1992.10.05,32,Outdoor,Clay,/en/scores/archive/athens/367/1992/results,Jordi Arrese,/en/players/jordi-arrese/a034/overview,jordi-arrese,a034,1992-367
1992,Sydney Indoor,427,sydney,Sydney,1992.10.05,48,Indoor,Hard,/en/scores/archive/sydney/427/1992/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,1992-427
1992,Toulouse,327,toulouse,Toulouse,1992.10.05,32,Indoor,Hard,/en/scores/archive/toulouse/327/1992/results,Guy Forget,/en/players/guy-forget/f035/overview,guy-forget,f035,1992-327
1992,Bolzano,348,ostrava,Bolzano,1992.10.12,32,Indoor,Carpet,/en/scores/archive/ostrava/348/1992/results,Thomas Enqvist,/en/players/thomas-enqvist/e113/overview,thomas-enqvist,e113,1992-348
1992,Tel Aviv,330,tel-aviv,Tel Aviv,1992.10.12,32,Outdoor,Hard,/en/scores/archive/tel-aviv/330/1992/results,Jeff Tarango,/en/players/jeff-tarango/t136/overview,jeff-tarango,t136,1992-330
1992,Tokyo Indoor,428,bolton,Tokyo,1992.10.12,48,Indoor,Carpet,/en/scores/archive/bolton/428/1992/results,Ivan Lendl,/en/players/ivan-lendl/l018/overview,ivan-lendl,l018,1992-428
1992,Lyon,7309,lyon,Lyon,1992.10.19,32,Indoor,Carpet,/en/scores/archive/lyon/7309/1992/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1992-7309
1992,Taipei,457,milan,Taipei,1992.10.19,32,Indoor,Carpet,/en/scores/archive/milan/457/1992/results,Jim Grabb,/en/players/jim-grabb/g039/overview,jim-grabb,g039,1992-457
1992,Vienna,337,vienna,Vienna,1992.10.19,32,Indoor,Carpet,/en/scores/archive/vienna/337/1992/results,Petr Korda,/en/players/petr-korda/k148/overview,petr-korda,k148,1992-337
1992,Guaruja,237,guaruja,Guaruja,1992.10.26,32,Outdoor,Hard,/en/scores/archive/guaruja/237/1992/results,Carsten Arriens,/en/players/carsten-arriens/a183/overview,carsten-arriens,a183,1992-237
1992,ATP Masters Series Stockholm,429,stockholm,Stockholm,1992.10.26,48,Indoor,Carpet,/en/scores/archive/stockholm/429/1992/results,Goran Ivanisevic,/en/players/goran-ivanisevic/i034/overview,goran-ivanisevic,i034,1992-429
1992,Buzios,215,buzios,Buzios,1992.11.02,32,Outdoor,Hard,/en/scores/archive/buzios/215/1992/results,Jaime Oncins,/en/players/jaime-oncins/o076/overview,jaime-oncins,o076,1992-215
1992,ATP World Tour Masters 1000 Paris,352,paris,Paris,1992.11.02,48,Indoor,Hard,/en/scores/archive/paris/352/1992/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1992-352
1992,Antwerp,430,antwerp,Antwerp,1992.11.09,32,Indoor,Carpet,/en/scores/archive/antwerp/430/1992/results,Richard Krajicek,/en/players/richard-krajicek/k214/overview,richard-krajicek,k214,1992-430
1992,Moscow,438,moscow,Moscow,1992.11.09,32,Indoor,Carpet,/en/scores/archive/moscow/438/1992/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,1992-438
1992,Sao Paulo,240,sao-paulo,Sao Paulo,1992.11.09,32,Outdoor,Hard,/en/scores/archive/sao-paulo/240/1992/results,Luiz Mattar,/en/players/luiz-mattar/m035/overview,luiz-mattar,m035,1992-240
1992,ATP Tour World Championship,605,nitto-atp-finals,,1992.11.16,8,Indoor,Carpet,/en/scores/archive/nitto-atp-finals/605/1992/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1992-605
1992,ATP Tour World Doubles Championship,602,atp-doubles-challenge-cup,Johannesburg South Africa,1992.11.16,0,Outdoor,Hard,/en/scores/archive/atp-doubles-challenge-cup/602/1992/results,,,,,1992-602
1992,Grand Slam Cup,604,munich,Munich Germany,1992.12.08,16,Indoor,Carpet,/en/scores/archive/munich/604/1992/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,1992-604
1993,Adelaide,7308,adelaide,Adelaide,1993.01.04,32,Outdoor,Hard,/en/scores/archive/adelaide/7308/1993/results,Nicklas Kulti,/en/players/nicklas-kulti/k181/overview,nicklas-kulti,k181,1993-7308
1993,Doha,451,doha,Doha,1993.01.04,32,Outdoor,Hard,/en/scores/archive/doha/451/1993/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1993-451
1993,Kuala Lumpur-1,450,kuala-lumpur,Kuala Lumpur,1993.01.04,32,Outdoor,Hard,/en/scores/archive/kuala-lumpur/450/1993/results,Richey Reneberg,/en/players/richey-reneberg/r016/overview,richey-reneberg,r016,1993-450
1993,Auckland,301,auckland,Auckland,1993.01.11,32,Outdoor,Hard,/en/scores/archive/auckland/301/1993/results,Alexander Volkov,/en/players/alexander-volkov/v037/overview,alexander-volkov,v037,1993-301
1993,Jakarta,494,jakarta,Jakarta,1993.01.11,32,Outdoor,Hard,/en/scores/archive/jakarta/494/1993/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1993-494
1993,Sydney Outdoor,338,sydney,Sydney,1993.01.11,32,Outdoor,Hard,/en/scores/archive/sydney/338/1993/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1993-338
1993,Australian Open,580,australian-open,Melbourne,1993.01.18,128,Outdoor,Hard,/en/scores/archive/australian-open/580/1993/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1993-580
1993,Dubai,495,dubai,Dubai,1993.02.01,32,Outdoor,Hard,/en/scores/archive/dubai/495/1993/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,1993-495
1993,Marseille,496,marseille,Marseille,1993.02.01,32,Indoor,Hard,/en/scores/archive/marseille/496/1993/results,Marc Rosset,/en/players/marc-rosset/r214/overview,marc-rosset,r214,1993-496
1993,San Francisco,424,san-jose,San Francisco,1993.02.01,32,Indoor,Hard,/en/scores/archive/san-jose/424/1993/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1993-424
1993,Memphis,402,memphis,Memphis,1993.02.08,64,Indoor,Hard,/en/scores/archive/memphis/402/1993/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1993-402
1993,Milan,408,milan,Milan,1993.02.08,32,Indoor,Carpet,/en/scores/archive/milan/408/1993/results,Boris Becker,/en/players/boris-becker/b028/overview,boris-becker,b028,1993-408
1993,Philadelphia,401,philadelphia,Philadelphia,1993.02.15,32,Indoor,Carpet,/en/scores/archive/philadelphia/401/1993/results,Mark Woodforde,/en/players/mark-woodforde/w035/overview,mark-woodforde,w035,1993-401
1993,Stuttgart Indoor,357,stuttgart,Stuttgart,1993.02.15,32,Indoor,Carpet,/en/scores/archive/stuttgart/357/1993/results,Michael Stich,/en/players/michael-stich/s351/overview,michael-stich,s351,1993-357
1993,Mexico City,807,acapulco,Mexico City,1993.02.22,32,Outdoor,Clay,/en/scores/archive/acapulco/807/1993/results,Thomas Muster,/en/players/thomas-muster/m099/overview,thomas-muster,m099,1993-807
1993,Rotterdam,407,rotterdam,Rotterdam,1993.02.22,32,Indoor,Carpet,/en/scores/archive/rotterdam/407/1993/results,Anders Jarryd,/en/players/anders-jarryd/j006/overview,anders-jarryd,j006,1993-407
1993,Scottsdale,433,las-vegas,Scottsdale,1993.02.22,32,Outdoor,Hard,/en/scores/archive/las-vegas/433/1993/results,Andre Agassi,/en/players/andre-agassi/a092/overview,andre-agassi,a092,1993-433
1993,Copenhagen,481,copenhagen,Copenhagen,1993.03.01,32,Indoor,Carpet,/en/scores/archive/copenhagen/481/1993/results,Andrei Olhovskiy,/en/players/andrei-olhovskiy/o009/overview,andrei-olhovskiy,o009,1993-481
1993,ATP Masters Series Indian Wells,404,indian-wells,Indian Wells,1993.03.01,56,Outdoor,Hard,/en/scores/archive/indian-wells/404/1993/results,Jim Courier,/en/players/jim-courier/c243/overview,jim-courier,c243,1993-404
1993,Zaragoza,497,besancon,Zaragoza,1993.03.08,32,Indoor,Carpet,/en/scores/archive/besancon/497/1993/results,Karel Novacek,/en/players/karel-novacek/n025/overview,karel-novacek,n025,1993-497
1993,ATP Masters Series Miami,403,miami,Miami,1993.03.12,96,Outdoor,Hard,/en/scores/archive/miami/403/1993/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1993-403
1993,Casablanca,360,marrakech,Casablanca,1993.03.15,32,Outdoor,Clay,/en/scores/archive/marrakech/360/1993/results,Guillermo Perez-Roldan,/en/players/guillermo-perez-roldan/p190/overview,guillermo-perez-roldan,p190,1993-360
1993,Durban,426,sao-paulo,Durban,1993.03.29,32,Outdoor,Hard,/en/scores/archive/sao-paulo/426/1993/results,Aaron Krickstein,/en/players/aaron-krickstein/k023/overview,aaron-krickstein,k023,1993-426
1993,Estoril,468,oeiras,Estoril,1993.03.29,32,Outdoor,Clay,/en/scores/archive/oeiras/468/1993/results,Andrei Medvedev,/en/players/andrei-medvedev/m475/overview,andrei-medvedev,m475,1993-468
1993,Osaka,498,osaka,Osaka,1993.03.29,32,Outdoor,Hard,/en/scores/archive/osaka/498/1993/results,Michael Chang,/en/players/michael-chang/c274/overview,michael-chang,c274,1993-498
1993,Barcelona,425,barcelona,Barcelona,1993.04.05,56,Outdoor,Clay,/en/scores/archive/barcelona/425/1993/results,Andrei Medvedev,/en/players/andrei-medvedev/m475/overview,andrei-medvedev,m475,1993-425
1993,Tokyo Outdoor,329,tokyo,Tokyo,1993.04.05,56,Outdoor,Hard,/en/scores/archive/tokyo/329/1993/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1993-329
1993,Charlotte,717,houston,Charlotte,1993.04.12,32,Outdoor,Clay,/en/scores/archive/houston/717/1993/results,Horacio De La Pena,/en/players/horacio-de-la-pena/d008/overview,horacio-de-la-pena,d008,1993-717
1993,Hong Kong,336,hong-kong,Hong Kong,1993.04.12,32,Outdoor,Hard,/en/scores/archive/hong-kong/336/1993/results,Pete Sampras,/en/players/pete-sampras/s402/overview,pete-sampras,s402,1993-336
1993,Nice,,,Nice,1993.04.12,32,Outdoor,Clay,,Marc-Kevin Goellner,/en/players/marc-kevin-goellner/g252/overview,marc-kevin-goellner,g252,1993-
1993,ATP Masters Series Monte Carlo,410,monte-carlo,Monte Carlo,1993.04.19,56,Outdoor,Clay,/en/scores/archive/monte-carlo/410/1993/results,Sergi Bruguera,/en/players/sergi-bruguera/b350/overview,sergi-bruguera,b350,1993-410
1993,Seoul,434,seoul,Seoul,1993.04.19,32,Outdoor,Hard,/en/scores/archive/seoul/434/1993/results,Chuck Adams,/en/players/chuck-adams/a199/overview,chuck-adams,a199,1993-434
1993,Atlanta,409,atlanta,Atlanta,1993.04.26,32,Outdoor,Clay,/en/scores/archive/atlanta/409/1993/results,Jacco Eltingh,/en/players/jacco-eltingh/e106/overview,jacco-eltingh,e106,1993-409
