2000-499,Round of 16,4,5,Alex Calatrava,c361,alex-calatrava,Mike Bryan,b589,mike-bryan,63 64,2,0,12,7,0,0,2000-499-c361-b589
2000-499,Round of 16,4,6,Richard Fromberg,f164,richard-fromberg,Andrew Ilie,i052,andrew-ilie,67(2) 61 64,2,1,18,12,0,1,2000-499-f164-i052
2000-499,Round of 16,4,7,Justin Gimelstob,g354,justin-gimelstob,Cecil Mamiit,m614,cecil-mamiit,16 76(3) 64,2,1,14,16,1,0,2000-499-g354-m614
2000-499,Round of 16,4,8,Andre Sa,s604,andre-sa,Xavier Malisse,m680,xavier-malisse,36 62 76(8),2,1,16,14,1,0,2000-499-s604-m680
2000-499,Round of 32,5,1,Patrick Rafter,r255,patrick-rafter,Hernan Gumy,g247,hernan-gumy,62 76(5),2,0,13,8,1,0,2000-499-r255-g247
2000-499,Round of 32,5,2,Justin Gimelstob,g354,justin-gimelstob,Karim Alami,a203,karim-alami,64 26 76(2),2,1,15,16,1,0,2000-499-g354-a203
2000-499,Round of 32,5,3,Alex Calatrava,c361,alex-calatrava,Mariano Zabaleta,z073,mariano-zabaleta,76(4) 62,2,0,13,8,1,0,2000-499-c361-z073
2000-499,Round of 32,5,4,Chris Woodruff,w212,chris-woodruff,Michel Kratochvil,k319,michel-kratochvil,60 67(5) 64,2,1,18,11,0,1,2000-499-w212-k319
2000-499,Round of 32,5,5,Stefan Koubek,k310,stefan-koubek,Byron Black,b397,byron-black,64 76(4),2,0,13,10,1,0,2000-499-k310-b397
2000-499,Round of 32,5,6,Andrew Ilie,i052,andrew-ilie,Michael Chang,c274,michael-chang,76(6) 64,2,0,13,10,1,0,2000-499-i052-c274
2000-499,Round of 32,5,7,Francisco Clavet,c252,francisco-clavet,Mark Woodforde,w035,mark-woodforde,62 64,2,0,12,6,0,0,2000-499-c252-w035
2000-499,Round of 32,5,8,Mike Bryan,b589,mike-bryan,Andrea Gaudenzi,g254,andrea-gaudenzi,60 46 76(5),2,1,17,12,1,0,2000-499-b589-g254
2000-499,Round of 32,5,9,Richard Fromberg,f164,richard-fromberg,Jonathan Stark,s403,jonathan-stark,64 62,2,0,12,6,0,0,2000-499-f164-s403
2000-499,Round of 32,5,10,Jan-Michael Gambill,g352,jan-michael-gambill,Julian Alonso,a272,julian-alonso,64 30 (RET),2,0,9,4,0,0,2000-499-g352-a272
2000-499,Round of 32,5,11,Paul Goldstein,g333,paul-goldstein,Andrei Pavel,p280,andrei-pavel,63 64,2,0,12,7,0,0,2000-499-g333-p280
2000-499,Round of 32,5,12,Markus Hipfl,h364,markus-hipfl,Paradorn Srichaphan,s675,paradorn-srichaphan,76(0) 46 63,2,1,17,15,1,0,2000-499-h364-s675
2000-499,Round of 32,5,13,Xavier Malisse,m680,xavier-malisse,John van Lottum,v201,john-van-lottum,60 26 61,2,1,14,7,0,0,2000-499-m680-v201
2000-499,Round of 32,5,14,Cecil Mamiit,m614,cecil-mamiit,Max Mirnyi,m595,max-mirnyi,36 63 62,2,1,15,11,0,0,2000-499-m614-m595
2000-499,Round of 32,5,15,Andre Sa,s604,andre-sa,Jimy Szymanski,s585,jimy-szymanski,63 61,2,0,12,4,0,0,2000-499-s604-s585
2000-499,Round of 32,5,16,Laurence Tieleman,t168,laurence-tieleman,Andy Roddick,r485,andy-roddick,76(6) 75,2,0,14,11,1,0,2000-499-t168-r485
2000-505,Finals,1,1,Gustavo Kuerten,k293,gustavo-kuerten,Mariano Puerta,p372,mariano-puerta,76(3) 63,2,0,13,9,1,0,2000-505-k293-p372
2000-505,Semi-Finals,2,1,Gustavo Kuerten,k293,gustavo-kuerten,Albert Portas,p305,albert-portas,64 76(6),2,0,13,10,1,0,2000-505-k293-p305
2000-505,Semi-Finals,2,2,Mariano Puerta,p372,mariano-puerta,Gaston Gaudio,g374,gaston-gaudio,36 64 62,2,1,15,12,0,0,2000-505-p372-g374
2000-505,Quarter-Finals,3,1,Gustavo Kuerten,k293,gustavo-kuerten,Agustin Calleri,c478,agustin-calleri,64 61,2,0,12,5,0,0,2000-505-k293-c478
2000-505,Quarter-Finals,3,2,Mariano Puerta,p372,mariano-puerta,Fernando Vicente,v195,fernando-vicente,61 75,2,0,13,6,0,0,2000-505-p372-v195
2000-505,Quarter-Finals,3,3,Gaston Gaudio,g374,gaston-gaudio,Bohdan Ulihrach,u032,bohdan-ulihrach,62 62,2,0,12,4,0,0,2000-505-g374-u032
2000-505,Quarter-Finals,3,4,Albert Portas,p305,albert-portas,Mariano Hood,h322,mariano-hood,64 64,2,0,12,8,0,0,2000-505-p305-h322
2000-505,Round of 16,4,1,Gustavo Kuerten,k293,gustavo-kuerten,Orlin Stanoytchev,s519,orlin-stanoytchev,63 64,2,0,12,7,0,0,2000-505-k293-s519
2000-505,Round of 16,4,2,Fernando Vicente,v195,fernando-vicente,Tomas Zib,z074,tomas-zib,62 62,2,0,12,4,0,0,2000-505-v195-z074
2000-505,Round of 16,4,3,Gaston Gaudio,g374,gaston-gaudio,Adrian Garcia,g414,adrian-garcia,75 76(5),2,0,14,11,1,0,2000-505-g374-g414
2000-505,Round of 16,4,4,Agustin Calleri,c478,agustin-calleri,Emilio Benfele Alvarez,a190,emilio-benfele-alvarez,67(6) 63 76(4),2,1,19,16,1,1,2000-505-c478-a190
2000-505,Round of 16,4,5,Mariano Hood,h322,mariano-hood,Nicolas Massu,m655,nicolas-massu,61 62,2,0,12,3,0,0,2000-505-h322-m655
2000-505,Round of 16,4,6,Albert Portas,p305,albert-portas,Guillermo Canas,c433,guillermo-canas,64 64,2,0,12,8,0,0,2000-505-p305-c433
2000-505,Round of 16,4,7,Mariano Puerta,p372,mariano-puerta,Juan Ignacio Chela,c514,juan-ignacio-chela,63 26 63,2,1,14,12,0,0,2000-505-p372-c514
2000-505,Round of 16,4,8,Bohdan Ulihrach,u032,bohdan-ulihrach,Ronald Agenor,a006,ronald-agenor,63 16 63,2,1,13,12,0,0,2000-505-u032-a006
2000-505,Round of 32,5,1,Gustavo Kuerten,k293,gustavo-kuerten,Jean-Rene Lisnard,l386,jean-rene-lisnard,75 61,2,0,13,6,0,0,2000-505-k293-l386
2000-505,Round of 32,5,2,Bohdan Ulihrach,u032,bohdan-ulihrach,Marcelo Rios,r286,marcelo-rios,64 76(3),2,0,13,10,1,0,2000-505-u032-r286
2000-505,Round of 32,5,3,Nicolas Massu,m655,nicolas-massu,Fernando Meligeni,m443,fernando-meligeni,76(4) 10 (RET),2,0,8,6,1,0,2000-505-m655-m443
2000-505,Round of 32,5,4,Fernando Vicente,v195,fernando-vicente,Martin Rodriguez,r251,martin-rodriguez,64 46 62,2,1,16,12,0,0,2000-505-v195-r251
2000-505,Round of 32,5,5,Mariano Puerta,p372,mariano-puerta,Franco Squillari,s568,franco-squillari,62 62,2,0,12,4,0,0,2000-505-p372-s568
2000-505,Round of 32,5,6,Guillermo Canas,c433,guillermo-canas,Arnaud Di Pasquale,d357,arnaud-di-pasquale,36 61 64,2,1,15,11,0,0,2000-505-c433-d357
2000-505,Round of 32,5,7,Agustin Calleri,c478,agustin-calleri,Sargis Sargsian,s545,sargis-sargsian,64 64,2,0,12,8,0,0,2000-505-c478-s545
2000-505,Round of 32,5,8,Gaston Gaudio,g374,gaston-gaudio,Martin Spottl,s648,martin-spottl,64 76(4),2,0,13,10,1,0,2000-505-g374-s648
2000-505,Round of 32,5,9,Ronald Agenor,a006,ronald-agenor,Fernando Gonzalez,g415,fernando-gonzalez,63 36 76(4),2,1,16,15,1,0,2000-505-a006-g415
2000-505,Round of 32,5,10,Emilio Benfele Alvarez,a190,emilio-benfele-alvarez,Jacobo Diaz,d291,jacobo-diaz,57 61 63,2,1,17,11,0,0,2000-505-a190-d291
2000-505,Round of 32,5,11,Juan Ignacio Chela,c514,juan-ignacio-chela,Juan Antonio Marin,m578,juan-antonio-marin,64 62,2,0,12,6,0,0,2000-505-c514-m578
2000-505,Round of 32,5,12,Adrian Garcia,g414,adrian-garcia,Galo Blanco,b518,galo-blanco,61 76(4),2,0,13,7,1,0,2000-505-g414-b518
2000-505,Round of 32,5,13,Mariano Hood,h322,mariano-hood,Sergi Bruguera,b350,sergi-bruguera,76(7) 64,2,0,13,10,1,0,2000-505-h322-b350
2000-505,Round of 32,5,14,Albert Portas,p305,albert-portas,Davide Sanguinetti,s480,davide-sanguinetti,62 63,2,0,12,5,0,0,2000-505-p305-s480
2000-505,Round of 32,5,15,Orlin Stanoytchev,s519,orlin-stanoytchev,Markus Hantschk,h366,markus-hantschk,63 64,2,0,12,7,0,0,2000-505-s519-h366
2000-505,Round of 32,5,16,Tomas Zib,z074,tomas-zib,Alex Lopez Moron,l231,alex-lopez-moron,76(4) 64,2,0,13,10,1,0,2000-505-z074-l231
2000-359,Finals,1,1,Mariano Puerta,p372,mariano-puerta,Younes El Aynaoui,e121,younes-el-aynaoui,64 76(5),2,0,13,10,1,0,2000-359-p372-e121
2000-359,Semi-Finals,2,1,Mariano Puerta,p372,mariano-puerta,Gustavo Kuerten,k293,gustavo-kuerten,36 61 76(3),2,1,16,13,1,0,2000-359-p372-k293
2000-359,Semi-Finals,2,2,Younes El Aynaoui,e121,younes-el-aynaoui,Fernando Vicente,v195,fernando-vicente,16 76(4) 76(3),2,1,15,18,2,0,2000-359-e121-v195
2000-359,Quarter-Finals,3,1,Gustavo Kuerten,k293,gustavo-kuerten,Markus Hantschk,h366,markus-hantschk,62 06 76(7),2,1,13,14,1,0,2000-359-k293-h366
2000-359,Quarter-Finals,3,2,Younes El Aynaoui,e121,younes-el-aynaoui,Albert Portas,p305,albert-portas,64 61,2,0,12,5,0,0,2000-359-e121-p305
2000-359,Quarter-Finals,3,3,Mariano Puerta,p372,mariano-puerta,Felix Mantilla,m535,felix-mantilla,76(2) 63,2,0,13,9,1,0,2000-359-p372-m535
2000-359,Quarter-Finals,3,4,Fernando Vicente,v195,fernando-vicente,Arnaud Di Pasquale,d357,arnaud-di-pasquale,62 61,2,0,12,3,0,0,2000-359-v195-d357
2000-359,Round of 16,4,1,Gustavo Kuerten,k293,gustavo-kuerten,Sebastian Prieto,p324,sebastian-prieto,63 75,2,0,13,8,0,0,2000-359-k293-p324
2000-359,Round of 16,4,2,Younes El Aynaoui,e121,younes-el-aynaoui,Gaston Etlis,e138,gaston-etlis,64 46 76(1),2,1,17,16,1,0,2000-359-e121-e138
2000-359,Round of 16,4,3,Felix Mantilla,m535,felix-mantilla,Juan Ignacio Chela,c514,juan-ignacio-chela,64 75,2,0,13,9,0,0,2000-359-m535-c514
2000-359,Round of 16,4,4,Fernando Vicente,v195,fernando-vicente,Martin Rodriguez,r251,martin-rodriguez,75 75,2,0,14,10,0,0,2000-359-v195-r251
2000-359,Round of 16,4,5,Arnaud Di Pasquale,d357,arnaud-di-pasquale,Tomas Zib,z074,tomas-zib,64 63,2,0,12,7,0,0,2000-359-d357-z074
2000-359,Round of 16,4,6,Markus Hantschk,h366,markus-hantschk,Hernan Gumy,g247,hernan-gumy,63 26 76(3),2,1,15,15,1,0,2000-359-h366-g247
2000-359,Round of 16,4,7,Albert Portas,p305,albert-portas,Orlin Stanoytchev,s519,orlin-stanoytchev,63 46 64,2,1,16,13,0,0,2000-359-p305-s519
2000-359,Round of 16,4,8,Mariano Puerta,p372,mariano-puerta,Davide Sanguinetti,s480,davide-sanguinetti,64 63,2,0,12,7,0,0,2000-359-p372-s480
2000-359,Round of 32,5,1,Gustavo Kuerten,k293,gustavo-kuerten,Sergi Bruguera,b350,sergi-bruguera,64 61,2,0,12,5,0,0,2000-359-k293-b350
2000-359,Round of 32,5,2,Younes El Aynaoui,e121,younes-el-aynaoui,Jean-Rene Lisnard,l386,jean-rene-lisnard,64 62,2,0,12,6,0,0,2000-359-e121-l386
2000-359,Round of 32,5,3,Felix Mantilla,m535,felix-mantilla,Galo Blanco,b518,galo-blanco,75 62,2,0,13,7,0,0,2000-359-m535-b518
2000-359,Round of 32,5,4,Fernando Vicente,v195,fernando-vicente,Laurence Tieleman,t168,laurence-tieleman,63 61,2,0,12,4,0,0,2000-359-v195-t168
2000-359,Round of 32,5,5,Arnaud Di Pasquale,d357,arnaud-di-pasquale,Jacobo Diaz,d291,jacobo-diaz,64 67(4) 64,2,1,18,15,0,1,2000-359-d357-d291
2000-359,Round of 32,5,6,Davide Sanguinetti,s480,davide-sanguinetti,Gaston Gaudio,g374,gaston-gaudio,62 64,2,0,12,6,0,0,2000-359-s480-g374
2000-359,Round of 32,5,7,Hernan Gumy,g247,hernan-gumy,Nicolas Massu,m655,nicolas-massu,64 61,2,0,12,5,0,0,2000-359-g247-m655
2000-359,Round of 32,5,8,Albert Portas,p305,albert-portas,Guillermo Canas,c433,guillermo-canas,61 64,2,0,12,5,0,0,2000-359-p305-c433
2000-359,Round of 32,5,9,Juan Ignacio Chela,c514,juan-ignacio-chela,Alex Lopez Moron,l231,alex-lopez-moron,46 62 63,2,1,16,11,0,0,2000-359-c514-l231
2000-359,Round of 32,5,10,Gaston Etlis,e138,gaston-etlis,Pablo Gonzalez,g478,pablo-gonzalez,62 76(3),2,0,13,8,1,0,2000-359-e138-g478
2000-359,Round of 32,5,11,Markus Hantschk,h366,markus-hantschk,Mauricio Hadad,h256,mauricio-hadad,46 60 64,2,1,16,10,0,0,2000-359-h366-h256
2000-359,Round of 32,5,12,Sebastian Prieto,p324,sebastian-prieto,Juan Balcells,b487,juan-balcells,76(4) 67(5) 76(5),2,1,20,19,2,1,2000-359-p324-b487
2000-359,Round of 32,5,13,Mariano Puerta,p372,mariano-puerta,Jaime Cortes,c261,jaime-cortes,61 62,2,0,12,3,0,0,2000-359-p372-c261
2000-359,Round of 32,5,14,Martin Rodriguez,r251,martin-rodriguez,Juan Antonio Marin,m578,juan-antonio-marin,62 76(1),2,0,13,8,1,0,2000-359-r251-m578
2000-359,Round of 32,5,15,Orlin Stanoytchev,s519,orlin-stanoytchev,Ronald Agenor,a006,ronald-agenor,64 67(4) 61,2,1,18,12,0,1,2000-359-s519-a006
2000-359,Round of 32,5,16,Tomas Zib,z074,tomas-zib,Bohdan Ulihrach,u032,bohdan-ulihrach,61 75,2,0,13,6,0,0,2000-359-z074-u032
2000-433,Finals,1,1,Lleyton Hewitt,h432,lleyton-hewitt,Tim Henman,h336,tim-henman,64 76(2),2,0,13,10,1,0,2000-433-h432-h336
2000-433,Semi-Finals,2,1,Tim Henman,h336,tim-henman,Albert Costa,c378,albert-costa,63 63,2,0,12,6,0,0,2000-433-h336-c378
2000-433,Semi-Finals,2,2,Lleyton Hewitt,h432,lleyton-hewitt,Juan Carlos Ferrero,f316,juan-carlos-ferrero,64 62,2,0,12,6,0,0,2000-433-h432-f316
2000-433,Quarter-Finals,3,1,Lleyton Hewitt,h432,lleyton-hewitt,Marcelo Rios,r286,marcelo-rios,76(5) 42 (RET),2,0,11,8,1,0,2000-433-h432-r286
2000-433,Quarter-Finals,3,2,Tim Henman,h336,tim-henman,Nicolas Lapentti,l290,nicolas-lapentti,63 62,2,0,12,5,0,0,2000-433-h336-l290
2000-433,Quarter-Finals,3,3,Albert Costa,c378,albert-costa,Alex Corretja,c344,alex-corretja,62 46 76(6),2,1,17,14,1,0,2000-433-c378-c344
2000-433,Quarter-Finals,3,4,Juan Carlos Ferrero,f316,juan-carlos-ferrero,Francisco Clavet,c252,francisco-clavet,64 36 63,2,1,15,13,0,0,2000-433-f316-c252
2000-433,Round of 16,4,1,Francisco Clavet,c252,francisco-clavet,Andre Agassi,a092,andre-agassi,61 62,2,0,12,3,0,0,2000-433-c252-a092
2000-433,Round of 16,4,2,Alex Corretja,c344,alex-corretja,Pete Sampras,s402,pete-sampras,(W/O),0,0,0,0,0,0,2000-433-c344-s402
2000-433,Round of 16,4,3,Marcelo Rios,r286,marcelo-rios,Alberto Martin,m590,alberto-martin,76(7) 76(3),2,0,14,12,2,0,2000-433-r286-m590
2000-433,Round of 16,4,4,Nicolas Lapentti,l290,nicolas-lapentti,Wayne Ferreira,f196,wayne-ferreira,76(4) 26 75,2,1,16,17,1,0,2000-433-l290-f196
2000-433,Round of 16,4,5,Tim Henman,h336,tim-henman,Byron Black,b397,byron-black,61 64,2,0,12,5,0,0,2000-433-h336-b397
2000-433,Round of 16,4,6,Lleyton Hewitt,h432,lleyton-hewitt,Chris Woodruff,w212,chris-woodruff,36 62 63,2,1,15,11,0,0,2000-433-h432-w212
2000-433,Round of 16,4,7,Albert Costa,c378,albert-costa,Andrei Pavel,p280,andrei-pavel,62 64,2,0,12,6,0,0,2000-433-c378-p280
2000-433,Round of 16,4,8,Juan Carlos Ferrero,f316,juan-carlos-ferrero,Carlos Moya,m605,carlos-moya,61 76(5),2,0,13,7,1,0,2000-433-f316-m605
2000-433,Round of 32,5,1,Andre Agassi,a092,andre-agassi,Marcos Ondruska,o098,marcos-ondruska,62 61,2,0,12,3,0,0,2000-433-a092-o098
2000-433,Round of 32,5,2,Pete Sampras,s402,pete-sampras,Greg Rusedski,r237,greg-rusedski,63 64,2,0,12,7,0,0,2000-433-s402-r237
2000-433,Round of 32,5,3,Marcelo Rios,r286,marcelo-rios,Vincent Spadea,s544,vincent-spadea,64 64,2,0,12,8,0,0,2000-433-r286-s544
2000-433,Round of 32,5,4,Nicolas Lapentti,l290,nicolas-lapentti,Andrew Ilie,i052,andrew-ilie,16 62 63,2,1,13,11,0,0,2000-433-l290-i052
2000-433,Round of 32,5,5,Tim Henman,h336,tim-henman,Stefan Koubek,k310,stefan-koubek,63 76(3),2,0,13,9,1,0,2000-433-h336-k310
2000-433,Round of 32,5,6,Lleyton Hewitt,h432,lleyton-hewitt,Daniel Vacek,v141,daniel-vacek,61 67(3) 62,2,1,18,10,0,1,2000-433-h432-v141
2000-433,Round of 32,5,7,Albert Costa,c378,albert-costa,Paul Goldstein,g333,paul-goldstein,63 61,2,0,12,4,0,0,2000-433-c378-g333
2000-433,Round of 32,5,8,Juan Carlos Ferrero,f316,juan-carlos-ferrero,Patrick Rafter,r255,patrick-rafter,64 62,2,0,12,6,0,0,2000-433-f316-r255
2000-433,Round of 32,5,9,Byron Black,b397,byron-black,Karim Alami,a203,karim-alami,62 63,2,0,12,5,0,0,2000-433-b397-a203
2000-433,Round of 32,5,10,Francisco Clavet,c252,francisco-clavet,Fernando Meligeni,m443,fernando-meligeni,60 63,2,0,12,3,0,0,2000-433-c252-m443
2000-433,Round of 32,5,11,Alex Corretja,c344,alex-corretja,James Blake,b676,james-blake,63 61,2,0,12,4,0,0,2000-433-c344-b676
2000-433,Round of 32,5,12,Wayne Ferreira,f196,wayne-ferreira,Sjeng Schalken,s572,sjeng-schalken,67(4) 64 64,2,1,18,15,0,1,2000-433-f196-s572
2000-433,Round of 32,5,13,Alberto Martin,m590,alberto-martin,Sebastien Grosjean,g379,sebastien-grosjean,64 75,2,0,13,9,0,0,2000-433-m590-g379
2000-433,Round of 32,5,14,Carlos Moya,m605,carlos-moya,Mariano Zabaleta,z073,mariano-zabaleta,75 75,2,0,14,10,0,0,2000-433-m605-z073
2000-433,Round of 32,5,15,Andrei Pavel,p280,andrei-pavel,Alex Calatrava,c361,alex-calatrava,63 64,2,0,12,7,0,0,2000-433-p280-c361
2000-433,Round of 32,5,16,Chris Woodruff,w212,chris-woodruff,Slava Dosedel,d198,slava-dosedel,75 64,2,0,13,9,0,0,2000-433-w212-d198
2000-404,Finals,1,1,Alex Corretja,c344,alex-corretja,Thomas Enqvist,e113,thomas-enqvist,64 64 63,3,0,18,11,0,0,2000-404-c344-e113
2000-404,Semi-Finals,2,1,Alex Corretja,c344,alex-corretja,Nicolas Lapentti,l290,nicolas-lapentti,63 64,2,0,12,7,0,0,2000-404-c344-l290
2000-404,Semi-Finals,2,2,Thomas Enqvist,e113,thomas-enqvist,Mark Philippoussis,p338,mark-philippoussis,63 67(6) 76(8),2,1,19,16,1,1,2000-404-e113-p338
2000-404,Quarter-Finals,3,1,Thomas Enqvist,e113,thomas-enqvist,Pete Sampras,s402,pete-sampras,63 36 63,2,1,15,12,0,0,2000-404-e113-s402
2000-404,Quarter-Finals,3,2,Alex Corretja,c344,alex-corretja,Magnus Norman,n250,magnus-norman,46 62 62,2,1,16,10,0,0,2000-404-c344-n250
2000-404,Quarter-Finals,3,3,Nicolas Lapentti,l290,nicolas-lapentti,Hicham Arazi,a226,hicham-arazi,62 60,2,0,12,2,0,0,2000-404-l290-a226
2000-404,Quarter-Finals,3,4,Mark Philippoussis,p338,mark-philippoussis,Sjeng Schalken,s572,sjeng-schalken,76(7) 64,2,0,13,10,1,0,2000-404-p338-s572
2000-404,Round of 16,4,1,Pete Sampras,s402,pete-sampras,Byron Black,b397,byron-black,46 63 62,2,1,16,11,0,0,2000-404-s402-b397
2000-404,Round of 16,4,2,Magnus Norman,n250,magnus-norman,Sebastien Grosjean,g379,sebastien-grosjean,63 67(2) 64,2,1,18,14,0,1,2000-404-n250-g379
2000-404,Round of 16,4,3,Nicolas Lapentti,l290,nicolas-lapentti,Nicolas Escude,e140,nicolas-escude,36 64 76(3),2,1,16,16,1,0,2000-404-l290-e140
2000-404,Round of 16,4,4,Thomas Enqvist,e113,thomas-enqvist,Mariano Zabaleta,z073,mariano-zabaleta,64 75,2,0,13,9,0,0,2000-404-e113-z073
2000-404,Round of 16,4,5,Mark Philippoussis,p338,mark-philippoussis,Tommy Haas,h355,tommy-haas,62 63,2,0,12,5,0,0,2000-404-p338-h355
2000-404,Round of 16,4,6,Sjeng Schalken,s572,sjeng-schalken,Albert Costa,c378,albert-costa,62 63,2,0,12,5,0,0,2000-404-s572-c378
2000-404,Round of 16,4,7,Hicham Arazi,a226,hicham-arazi,Max Mirnyi,m595,max-mirnyi,75 36 64,2,1,16,15,0,0,2000-404-a226-m595
2000-404,Round of 16,4,8,Alex Corretja,c344,alex-corretja,Fabrice Santoro,s424,fabrice-santoro,76(6) 61,2,0,13,7,1,0,2000-404-c344-s424
2000-404,Round of 32,5,1,Pete Sampras,s402,pete-sampras,Wayne Ferreira,f196,wayne-ferreira,36 76(4) 76(5),2,1,17,18,2,0,2000-404-s402-f196
2000-404,Round of 32,5,2,Sjeng Schalken,s572,sjeng-schalken,Yevgeny Kafelnikov,k267,yevgeny-kafelnikov,75 62,2,0,13,7,0,0,2000-404-s572-k267
2000-404,Round of 32,5,3,Tommy Haas,h355,tommy-haas,Gustavo Kuerten,k293,gustavo-kuerten,76(4) 76(1),2,0,14,12,2,0,2000-404-h355-k293
2000-404,Round of 32,5,4,Magnus Norman,n250,magnus-norman,Michael Chang,c274,michael-chang,64 64,2,0,12,8,0,0,2000-404-n250-c274
2000-404,Round of 32,5,5,Mariano Zabaleta,z073,mariano-zabaleta,Marcelo Rios,r286,marcelo-rios,76(4) 63,2,0,13,9,1,0,2000-404-z073-r286
2000-404,Round of 32,5,6,Nicolas Lapentti,l290,nicolas-lapentti,Arnaud Di Pasquale,d357,arnaud-di-pasquale,36 63 62,2,1,15,11,0,0,2000-404-l290-d357
2000-404,Round of 32,5,7,Thomas Enqvist,e113,thomas-enqvist,Thomas Johansson,j129,thomas-johansson,61 64,2,0,12,5,0,0,2000-404-e113-j129
2000-404,Round of 32,5,8,Sebastien Grosjean,g379,sebastien-grosjean,Tim Henman,h336,tim-henman,63 36 75,2,1,16,14,0,0,2000-404-g379-h336
2000-404,Round of 32,5,9,Mark Philippoussis,p338,mark-philippoussis,Francisco Clavet,c252,francisco-clavet,75 63,2,0,13,8,0,0,2000-404-p338-c252
2000-404,Round of 32,5,10,Alex Corretja,c344,alex-corretja,Patrick Rafter,r255,patrick-rafter,76(3) 57 62,2,1,18,15,1,0,2000-404-c344-r255
2000-404,Round of 32,5,11,Albert Costa,c378,albert-costa,Goran Ivanisevic,i034,goran-ivanisevic,62 67(2) 63,2,1,18,12,0,1,2000-404-c378-i034
2000-404,Round of 32,5,12,Max Mirnyi,m595,max-mirnyi,Greg Rusedski,r237,greg-rusedski,64 64,2,0,12,8,0,0,2000-404-m595-r237
2000-404,Round of 32,5,13,Byron Black,b397,byron-black,Lleyton Hewitt,h432,lleyton-hewitt,63 76(5),2,0,13,9,1,0,2000-404-b397-h432
2000-404,Round of 32,5,14,Hicham Arazi,a226,hicham-arazi,Slava Dosedel,d198,slava-dosedel,64 62,2,0,12,6,0,0,2000-404-a226-d198
2000-404,Round of 32,5,15,Nicolas Escude,e140,nicolas-escude,Marat Safin,s741,marat-safin,62 60,2,0,12,2,0,0,2000-404-e140-s741
2000-404,Round of 32,5,16,Fabrice Santoro,s424,fabrice-santoro,Dominik Hrbaty,h377,dominik-hrbaty,67(2) 76(3) 64,2,1,19,17,1,1,2000-404-s424-h377
2000-404,Round of 64,6,1,Hicham Arazi,a226,hicham-arazi,Andre Agassi,a092,andre-agassi,63 36 63,2,1,15,12,0,0,2000-404-a226-a092
2000-404,Round of 64,6,2,Pete Sampras,s402,pete-sampras,Andrei Medvedev,m475,andrei-medvedev,64 63,2,0,12,7,0,0,2000-404-s402-m475
2000-404,Round of 64,6,3,Yevgeny Kafelnikov,k267,yevgeny-kafelnikov,Vincent Spadea,s544,vincent-spadea,61 61,2,0,12,2,0,0,2000-404-k267-s544
2000-404,Round of 64,6,4,Fabrice Santoro,s424,fabrice-santoro,Nicolas Kiefer,k316,nicolas-kiefer,61 64,2,0,12,5,0,0,2000-404-s424-k316
2000-404,Round of 64,6,5,Gustavo Kuerten,k293,gustavo-kuerten,Justin Gimelstob,g354,justin-gimelstob,75 36 63,2,1,16,14,0,0,2000-404-k293-g354
2000-404,Round of 64,6,6,Magnus Norman,n250,magnus-norman,Franco Squillari,s568,franco-squillari,63 64,2,0,12,7,0,0,2000-404-n250-s568
2000-404,Round of 64,6,7,Marcelo Rios,r286,marcelo-rios,Daniel Vacek,v141,daniel-vacek,76(5) 61,2,0,13,7,1,0,2000-404-r286-v141
2000-404,Round of 64,6,8,Nicolas Lapentti,l290,nicolas-lapentti,Jonas Bjorkman,b446,jonas-bjorkman,63 63,2,0,12,6,0,0,2000-404-l290-b446
2000-404,Round of 64,6,9,Nicolas Escude,e140,nicolas-escude,Cedric Pioline,p226,cedric-pioline,75 76(4),2,0,14,11,1,0,2000-404-e140-p226
2000-404,Round of 64,6,10,Thomas Enqvist,e113,thomas-enqvist,Jerome Golmard,g319,jerome-golmard,61 64,2,0,12,5,0,0,2000-404-e113-g319
2000-404,Round of 64,6,11,Tim Henman,h336,tim-henman,Karim Alami,a203,karim-alami,75 62,2,0,13,7,0,0,2000-404-h336-a203
2000-404,Round of 64,6,12,Mark Philippoussis,p338,mark-philippoussis,Chris Woodruff,w212,chris-woodruff,63 64,2,0,12,7,0,0,2000-404-p338-w212
2000-404,Round of 64,6,13,Patrick Rafter,r255,patrick-rafter,Marcos Ondruska,o098,marcos-ondruska,63 76(7),2,0,13,9,1,0,2000-404-r255-o098
2000-404,Round of 64,6,14,Albert Costa,c378,albert-costa,Stefan Koubek,k310,stefan-koubek,36 75 63,2,1,16,14,0,0,2000-404-c378-k310
2000-404,Round of 64,6,15,Greg Rusedski,r237,greg-rusedski,James Blake,b676,james-blake,62 60,2,0,12,2,0,0,2000-404-r237-b676
2000-404,Round of 64,6,16,Lleyton Hewitt,h432,lleyton-hewitt,Carlos Moya,m605,carlos-moya,64 36 63,2,1,15,13,0,0,2000-404-h432-m605
2000-404,Round of 64,6,17,Byron Black,b397,byron-black,Alberto Martin,m590,alberto-martin,63 62,2,0,12,5,0,0,2000-404-b397-m590
2000-404,Round of 64,6,18,Michael Chang,c274,michael-chang,Juan Carlos Ferrero,f316,juan-carlos-ferrero,75 64,2,0,13,9,0,0,2000-404-c274-f316
2000-404,Round of 64,6,19,Francisco Clavet,c252,francisco-clavet,Andrew Ilie,i052,andrew-ilie,67(5) 63 61,2,1,18,11,0,1,2000-404-c252-i052
